product_id,user_id,rating,user_idx,product_idx,rating_norm
B0716JZKLT,Kindle Customer,5.0,359,51,1.0
B0716JZKLT,Carrie Dendy,5.0,106,51,1.0
B0716JZKLT,Brett,5.0,82,51,1.0
B0716JZKLT,Kindle Customer,5.0,359,51,1.0
B0716JZKLT,Rachel,5.0,520,51,1.0
B01BRWH8G8,Desert Rat,5.0,170,35,1.0
B01BRWH8G8,MaGold,5.0,408,35,1.0
B01BRWH8G8,RaVen,4.0,518,35,0.75
B01M4NRFXX,Shira Sandford,5.0,585,46,1.0
B01M4NRFXX,Amazon Customer,5.0,34,46,1.0
B01M4NRFXX,Tech Insider,5.0,624,46,1.0
B01M4NRFXX,J. Welch,5.0,285,46,1.0
B01KVZDFD2,Amazon Customer,3.0,34,43,0.5
B01KVZDFD2,Anna,5.0,42,43,1.0
B01KVZDFD2,Bookie Monster,5.0,76,43,1.0
B01KVZDFD2,Devin,5.0,171,43,1.0
B01KVZDFD2,DC Mom,3.0,138,43,0.5
B01KVZDFD2,KimberlyinMN,5.0,358,43,1.0
B01LW1MS9C,D. Miyao,5.0,135,44,1.0
B01LW1MS9C,dm,5.0,724,44,1.0
B01LW1MS9C,Corey Clarke,4.0,127,44,0.75
B01LW1MS9C,A.C,5.0,9,44,1.0
B01LW1MS9C,Vincent Pompei,3.0,662,44,0.5
B01LW1MS9C,Bob,5.0,73,44,1.0
B01LW1MS9C,JB 85,5.0,287,44,1.0
B01LW1MS9C,C. Morrow,5.0,94,44,1.0
B01LW1MS9C,Ryan,5.0,552,44,1.0
B01LW1MS9C,D. Miyao,5.0,135,44,1.0
B01M4NU4OM,Tech Insider,5.0,624,47,1.0
B01M4NU4OM,Urduja,5.0,653,47,1.0
B01M4NU4OM,Alex Yandukin,5.0,26,47,1.0
B01M4NU4OM,Amazon Customer,4.0,34,47,0.75
B01M4NU4OM,Knicky,5.0,362,47,1.0
"B008GGCAVM,B00DOPNMVM",TL,4.0,616,2,0.75
"B008GGCAVM,B00DOPNMVM",NicoleReviewsItAll,5.0,474,2,1.0
"B008GGCAVM,B00DOPNMVM",wadas1989,5.0,831,2,1.0
"B008GGCAVM,B00DOPNMVM",DBoogie,4.0,136,2,0.75
"B008GGCAVM,B00DOPNMVM",NF,4.0,462,2,0.75
"B008GGCAVM,B00DOPNMVM",MarkM,5.0,422,2,1.0
"B008GGCAVM,B00DOPNMVM",Christine Abraham,5.0,116,2,1.0
"B008GGCAVM,B00DOPNMVM",NF,4.0,462,2,0.75
"B008GGCAVM,B00DOPNMVM",MarkM,5.0,422,2,1.0
"B008GGCAVM,B00DOPNMVM",NF,4.0,462,2,0.75
"B008GGCAVM,B00DOPNMVM",Judy Schechter,4.0,339,2,0.75
"B008GGCAVM,B00DOPNMVM",NF,4.0,462,2,0.75
B00KSR13CE,J. Chambers,5.0,283,11,1.0
B00KSR13CE,JJCEO,5.0,291,11,1.0
B00KSR13CE,D. Carlson,3.0,134,11,0.5
B01M71HRMY,Phil (not) in Magnolia,4.0,498,48,0.75
B01M71HRMY,t. mcgritty,5.0,818,48,1.0
B01M71HRMY,MWebb,5.0,407,48,1.0
B01M71HRMY,P'uie,5.0,485,48,1.0
B01K8B8YA8,Roy Estaris,5.0,549,40,1.0
B01K8B8YA8,DJ,5.0,140,40,1.0
B01K8B8YA8,Bryant R.,5.0,86,40,1.0
B01K8B8YA8,Lucky Jason,5.0,396,40,1.0
B01K8B8YA8,Amazon and AmazonPrime Rock!,5.0,37,40,1.0
B01K8B8YA8,RaVen,5.0,518,40,1.0
B01K8B8YA8,Matthew Johnson,1.0,426,40,0.0
B01K8B8YA8,Roy Estaris,5.0,549,40,1.0
B01K8B8YA8,DJ,5.0,140,40,1.0
B01K8B8YA8,Bryant R.,5.0,86,40,1.0
B01K8B8YA8,Roy Estaris,5.0,549,40,1.0
B01K8B8YA8,Roy Estaris,5.0,549,40,1.0
B01K8B8YA8,Bryant R.,5.0,86,40,1.0
B010BWYDYA,G.Hulse,5.0,233,27,1.0
B010BWYDYA,TM massage,5.0,617,27,1.0
B010BWYDYA,Darren Levine,4.0,152,27,0.75
B01KIOU214,Michael S,5.0,438,41,1.0
B01KIOU214,Alex S,5.0,25,41,1.0
B01KIOU214,Michael Davis,5.0,436,41,1.0
B01KIOU214,Michael S,5.0,438,41,1.0
B01KIOU214,Michael S,5.0,438,41,1.0
B01KIOU214,Alex S,5.0,25,41,1.0
B01KIOU214,E. M. Foner (SciFi Author),5.0,193,41,1.0
B01KIOU214,Michael S,5.0,438,41,1.0
B01KIOU214,Alex S,5.0,25,41,1.0
B00DOPNK14,J. Chambers,5.0,283,4,1.0
B00DOPNK14,JJCEO,5.0,291,4,1.0
B00DOPNK14,D. Carlson,3.0,134,4,0.5
B00DOPNK14,J-Ro!,5.0,282,4,1.0
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",Amazon Reviewer,4.0,36,6,0.75
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",NF,5.0,462,6,1.0
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",Del,4.0,167,6,0.75
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",Michael Gallagher,4.0,437,6,0.75
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",Michael Gallagher,4.0,437,6,0.75
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",NF,5.0,462,6,1.0
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",NF,5.0,462,6,1.0
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",Michael Gallagher,4.0,437,6,0.75
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",NF,5.0,462,6,1.0
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",NF,5.0,462,6,1.0
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",Michael Gallagher,4.0,437,6,0.75
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",Amazon Reviewer,4.0,36,6,0.75
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",Amazon Reviewer,4.0,36,6,0.75
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",Michael Gallagher,4.0,437,6,0.75
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",NF,5.0,462,6,1.0
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",Amazon Reviewer,4.0,36,6,0.75
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",Amazon Reviewer,4.0,36,6,0.75
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",NF,5.0,462,6,1.0
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",Amazon Reviewer,4.0,36,6,0.75
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",NF,5.0,462,6,1.0
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",Amazon Reviewer,4.0,36,6,0.75
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",Michael Gallagher,4.0,437,6,0.75
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK",NF,5.0,462,6,1.0
B01BH83OOM,Deanokat,5.0,166,34,1.0
B01BH83OOM,Heather A,5.0,268,34,1.0
B01BH83OOM,Quentin Moore,5.0,512,34,1.0
B01BH83OOM,Casey,5.0,108,34,1.0
B01BH83OOM,Tazman3582,5.0,622,34,1.0
B01BH83OOM,25Firefighter,5.0,4,34,1.0
B01BH83OOM,CraigJ5974,5.0,129,34,1.0
B01BH83OOM,JBD1,5.0,288,34,1.0
B01BH83OOM,Solserfr,4.0,595,34,0.75
B01BH83OOM,barry,5.0,687,34,1.0
B01BH83OOM,Akrin,5.0,20,34,1.0
B01BH83OOM,Frangelica,5.0,226,34,1.0
B01BH83OOM,Czer,5.0,133,34,1.0
B01BH83OOM,evolracing,5.0,730,34,1.0
B01BH83OOM,Jdnlex,5.0,310,34,1.0
B01BH83OOM,1234,4.0,2,34,0.75
B01BH83OOM,Brustman,5.0,85,34,1.0
B01BH83OOM,1soni,5.0,3,34,1.0
B01BH83OOM,Abelitonj,5.0,16,34,1.0
B01BH83OOM,BigT,4.0,66,34,0.75
B01BH83OOM,Meme,4.0,435,34,0.75
B01BH83OOM,Boschbeliever,5.0,77,34,1.0
B01BH83OOM,Willie4,5.0,674,34,1.0
B01BH83OOM,Diva42,5.0,177,34,1.0
B01BH83OOM,OfDVine,4.0,481,34,0.75
B01BH83OOM,redluong,5.0,797,34,1.0
B01BH83OOM,Preacherman,5.0,510,34,1.0
B01BH83OOM,Pogera,2.0,507,34,0.25
B01BH83OOM,Mike,5.0,439,34,1.0
B01BH83OOM,Ceairra,5.0,109,34,1.0
B01BH83OOM,TJay,4.0,614,34,0.75
B01BH83OOM,Fenn0316,5.0,214,34,1.0
B01BH83OOM,Neeko,4.0,468,34,0.75
B01BH83OOM,5bros,4.0,5,34,0.75
B01BH83OOM,Scottlyn,5.0,573,34,1.0
B01BH83OOM,Moms,5.0,452,34,1.0
B01BH83OOM,Rick,5.0,528,34,1.0
B01BH83OOM,PapaC,5.0,491,34,1.0
B01BH83OOM,Jvier,2.0,346,34,0.25
B01BH83OOM,TheTravelerRN,5.0,635,34,1.0
B01BH83OOM,LARudi,5.0,367,34,1.0
B01BH83OOM,Will,5.0,671,34,1.0
B01BH83OOM,DaddyLife,5.0,145,34,1.0
B01BH83OOM,hulio5,3.0,744,34,0.5
B01BH83OOM,Flutterbye216,5.0,224,34,1.0
B01BH83OOM,smvere,5.0,814,34,1.0
B01BH83OOM,Cable,5.0,99,34,1.0
B01BH83OOM,mimi,5.0,772,34,1.0
B01BH83OOM,Noshowcharlie,5.0,477,34,1.0
B01BH83OOM,AC118,5.0,11,34,1.0
B01BH83OOM,Bigglare,5.0,68,34,1.0
B01BH83OOM,Cinzia,4.0,118,34,0.75
B01BH83OOM,Porsche4me,5.0,509,34,1.0
B01BH83OOM,GadgetGirl,4.0,239,34,0.75
B01BH83OOM,Stevarino,5.0,602,34,1.0
B01BH83OOM,Susie,5.0,610,34,1.0
B01BH83OOM,BestBuyjukie,4.0,62,34,0.75
B01BH83OOM,HBSurferMan85,5.0,261,34,1.0
B01BH83OOM,Terri,5.0,630,34,1.0
B01BH83OOM,cecook82,5.0,704,34,1.0
B01BH83OOM,Franco,5.0,225,34,1.0
B01BH83OOM,Dave845,5.0,156,34,1.0
B01BH83OOM,Jimmy,5.0,321,34,1.0
B01BH83OOM,Louieg,5.0,393,34,1.0
B01BH83OOM,Caboman,5.0,100,34,1.0
B01BH83OOM,AMA2,4.0,13,34,0.75
B01BH83OOM,ts120,4.0,827,34,0.75
B01BH83OOM,Luvlyone,5.0,398,34,1.0
B01BH83OOM,Kevin6868,5.0,355,34,1.0
B01BH83OOM,Evelyn1,5.0,209,34,1.0
B01BH83OOM,JustOneMan,5.0,344,34,1.0
B01BH83OOM,Scot,2.0,569,34,0.25
B01BH83OOM,Buckeyew,5.0,89,34,1.0
B01BH83OOM,Luvlymissez16,5.0,397,34,1.0
B01BH83OOM,Werda64,5.0,669,34,1.0
B01BH83OOM,BobbyG,5.0,74,34,1.0
B01BH83OOM,Lanette,5.0,369,34,1.0
B01BH83OOM,Littledavila,5.0,386,34,1.0
B01BH83OOM,Alexgsp,4.0,28,34,0.75
B01BH83OOM,Outofcrayons,4.0,484,34,0.75
B01BH83OOM,JeffM,4.0,312,34,0.75
B01BH83OOM,funfam3,5.0,734,34,1.0
B01BH83OOM,Good,4.0,251,34,0.75
B01BH83OOM,clc4912,5.0,711,34,1.0
B01BH83OOM,NTKramer,5.0,463,34,1.0
B01BH83OOM,DK10,4.0,142,34,0.75
B01BH83OOM,Edelenjacob,5.0,198,34,1.0
B01BH83OOM,SuperNintendoChalmers,5.0,609,34,1.0
B01BH83OOM,denny,4.0,723,34,0.75
B01BH83OOM,BKKTH,4.0,51,34,0.75
B01BH83OOM,IceisMN612,5.0,277,34,1.0
B01BH83OOM,Jusandy25,5.0,342,34,1.0
B01BH83OOM,Sevirj89,5.0,575,34,1.0
B01BH83OOM,bill,4.0,692,34,0.75
B01BH83OOM,Jeepster,1.0,311,34,0.0
B01BH83OOM,John,5.0,326,34,1.0
B01BH83OOM,Blaze,3.0,70,34,0.5
B01BH83OOM,Mom2Kingston,5.0,451,34,1.0
B01BH83OOM,Venti,5.0,659,34,1.0
B01BH83OOM,Collygirl,4.0,124,34,0.75
B01BH83OOM,Bertram,5.0,61,34,1.0
B01BH83OOM,Rocky,4.0,541,34,0.75
B01BH83OOM,Missy,5.0,447,34,1.0
B01BH83OOM,robo,5.0,804,34,1.0
B01BH83OOM,MikeG,4.0,443,34,0.75
B01BH83OOM,dwd3885,5.0,728,34,1.0
B01BH83OOM,Karl,4.0,348,34,0.75
B01BH83OOM,Kenny,5.0,352,34,1.0
B01BH83OOM,Player99,5.0,506,34,1.0
B01BH83OOM,Jpsdrivesfast,5.0,336,34,1.0
B01BH83OOM,Rabah,5.0,519,34,1.0
B01BH83OOM,CPLPUN,5.0,97,34,1.0
B01BH83OOM,Vstorageerich,5.0,663,34,1.0
B01BH83OOM,Beke,5.0,60,34,1.0
B01BH83OOM,Philme,5.0,501,34,1.0
B01BH83OOM,Chris201,4.0,115,34,0.75
B01BH83OOM,Jenn,4.0,316,34,0.75
B01BH83OOM,1215,5.0,1,34,1.0
B01BH83OOM,Pick,5.0,503,34,1.0
B01BH83OOM,Davesmith82,5.0,160,34,1.0
B01BH83OOM,MikeNof,5.0,444,34,1.0
B01BH83OOM,Hunter,5.0,272,34,1.0
B01BH83OOM,Saulny,5.0,566,34,1.0
B01BH83OOM,RVCOS,4.0,517,34,0.75
B01BH83OOM,SamMan,5.0,558,34,1.0
B01BH83OOM,WKKA,5.0,664,34,1.0
B01BH83OOM,Maria,5.0,418,34,1.0
B01BH83OOM,wax0pal,4.0,832,34,0.75
B01BH83OOM,Robbie,5.0,536,34,1.0
B01BH83OOM,Tapmethis,5.0,620,34,1.0
B01BH83OOM,ricanaustin,5.0,802,34,1.0
B01BH83OOM,Tttt,5.0,650,34,1.0
B01BH83OOM,Mike,4.0,439,34,0.75
B01BH83OOM,JPS71,5.0,295,34,1.0
B01BH83OOM,Rich,4.0,526,34,0.75
B01BH83OOM,Pete,5.0,496,34,1.0
B01BH83OOM,Paul,5.0,493,34,1.0
B01BH83OOM,doclee,4.0,725,34,0.75
B01BH83OOM,paul,5.0,789,34,1.0
B01BH83OOM,Sassy,5.0,565,34,1.0
B01BH83OOM,GPJR,5.0,238,34,1.0
B01BH83OOM,bob2531,3.0,695,34,0.5
B01BH83OOM,Cheryl,4.0,113,34,0.75
B01BH83OOM,Mike,4.0,439,34,0.75
B01BH83OOM,Savageks,3.0,567,34,0.5
B01BH83OOM,marie,3.0,768,34,0.5
B01BH83OOM,mrmystery,5.0,777,34,1.0
B01BH83OOM,Np71,5.0,478,34,1.0
B01BH83OOM,Happy,5.0,264,34,1.0
B01BH83OOM,Alky,5.0,30,34,1.0
B01BH83OOM,MaverickSmooth,5.0,429,34,1.0
B01BH83OOM,MrGGarry,4.0,456,34,0.75
B01BH83OOM,fatpants,5.0,733,34,1.0
B01BH83OOM,BABYDURR,4.0,49,34,0.75
B01BH83OOM,momof2,2.0,774,34,0.25
B01BH83OOM,Steve,5.0,603,34,1.0
B01BH83OOM,notoriouspip,4.0,780,34,0.75
B01BH83OOM,betty883,4.0,691,34,0.75
B01BH83OOM,RUGE777,5.0,516,34,1.0
B01BH83OOM,TuxToaster,5.0,651,34,1.0
B01BH83OOM,chris,5.0,709,34,1.0
B01BH83OOM,Dave,5.0,154,34,1.0
B01BH83OOM,JohnA,5.0,328,34,1.0
B01BH83OOM,beezth,4.0,690,34,0.75
B01BH83OOM,Nasa,4.0,465,34,0.75
B01BH83OOM,BNBFan,5.0,52,34,1.0
B01BH83OOM,Steve,5.0,603,34,1.0
B01BH83OOM,cantuc,4.0,700,34,0.75
B01BH83OOM,bossfan,5.0,696,34,1.0
B01BH83OOM,MacG,4.0,410,34,0.75
B01BH83OOM,fvsucat,4.0,735,34,0.75
B01BH83OOM,Alexa,4.0,27,34,0.75
B01BH83OOM,RugbyRef,5.0,550,34,1.0
B01BH83OOM,cc2wclc,5.0,703,34,1.0
B01BH83OOM,Mike,4.0,439,34,0.75
B01BH83OOM,Rickyvic,3.0,531,34,0.5
B01BH83OOM,Muzz2160,4.0,460,34,0.75
B01BH83OOM,Justme,3.0,345,34,0.5
B01BH83OOM,Nunyun345,5.0,479,34,1.0
B01BH83OOM,cheeserat,5.0,707,34,1.0
B01BH83OOM,Alan,5.0,21,34,1.0
B01BH83OOM,Nick,3.0,472,34,0.5
B01BH83OOM,minded,4.0,773,34,0.75
B01BH83OOM,DaveGS,4.0,158,34,0.75
B01BH83OOM,Kathy4901,5.0,349,34,1.0
B01BH83OOM,oldschool,4.0,783,34,0.75
B01BH83OOM,JustMe,5.0,343,34,1.0
B01BH83OOM,tinkerbell2,2.0,825,34,0.25
B01BH83OOM,Shaneab,5.0,579,34,1.0
B01BH83OOM,cOBRA,5.0,699,34,1.0
B01BH83OOM,Gizzard,5.0,248,34,1.0
B01BH83OOM,ShayEric,4.0,582,34,0.75
B01BH83OOM,Bamafever78,5.0,55,34,1.0
B01BH83OOM,Alan,5.0,21,34,1.0
B01BH83OOM,Jpalmer00,5.0,335,34,1.0
B01BH83OOM,GeorgeO,5.0,243,34,1.0
B01BH83OOM,Tony,5.0,645,34,1.0
B01BH83OOM,BigToe,5.0,67,34,1.0
B01BH83OOM,Dcmurphy1515,5.0,163,34,1.0
B01BH83OOM,Ohellknow,3.0,482,34,0.5
B01BH83OOM,danmiller,5.0,719,34,1.0
B01BH83OOM,Janet,5.0,301,34,1.0
B01BH83OOM,samboo,4.0,809,34,0.75
B01BH83OOM,str4920,4.0,817,34,0.75
B01BH83OOM,jaxnvilleguy,5.0,750,34,1.0
B01BH83OOM,Dave3635,4.0,155,34,0.75
B01BH83OOM,apple21man,5.0,685,34,1.0
B01BH83OOM,Bandit,5.0,56,34,1.0
B01BH83OOM,marathonman,5.0,767,34,1.0
B01BH83OOM,Friend,5.0,230,34,1.0
B01BH83OOM,jimbo,5.0,752,34,1.0
B01BH83OOM,Breezy,3.0,80,34,0.5
B01BH83OOM,Maryann,5.0,423,34,1.0
B01BH83OOM,father,5.0,732,34,1.0
B01BH83OOM,Loretta,5.0,390,34,1.0
B01BH83OOM,Gdub61,5.0,242,34,1.0
B01BH83OOM,Gerald,3.0,244,34,0.5
B01BH83OOM,Supahfree,5.0,608,34,1.0
B01BH83OOM,Rick,5.0,528,34,1.0
B01BH83OOM,Denverbrian,3.0,169,34,0.5
B01BH83OOM,kmshirley,5.0,762,34,1.0
B01BH83OOM,chloe,5.0,708,34,1.0
B01BH83OOM,Janderson10,4.0,300,34,0.75
B01BH83OOM,tbandit64,5.0,819,34,1.0
B01BH83OOM,str4920,5.0,817,34,1.0
B01BH83OOM,rater100,5.0,794,34,1.0
B01BH83OOM,ERod,5.0,195,34,1.0
B01BH83OOM,katniss,5.0,758,34,1.0
B01BH83OOM,Johnnie,5.0,330,34,1.0
B01BH83OOM,Calin44,5.0,101,34,1.0
B01BH83OOM,SCHO,3.0,556,34,0.5
B01BH83OOM,NeoBlaze,5.0,469,34,1.0
B01BH83OOM,SLS09,5.0,557,34,1.0
B01BH83OOM,Gaileod,5.0,240,34,1.0
B01BH83OOM,Slamajama,4.0,589,34,0.75
B01BH83OOM,rfran704,5.0,800,34,1.0
B01BH83OOM,TinaV6201,5.0,641,34,1.0
B01BH83OOM,In4dfun2,5.0,278,34,1.0
B01BH83OOM,grandma,5.0,738,34,1.0
B01BH83OOM,lntr4550,5.0,765,34,1.0
B01BH83OOM,Wgnyfinest,5.0,670,34,1.0
B01BH83OOM,TheOne,5.0,634,34,1.0
B01BH83OOM,Jaspendlove,3.0,305,34,0.5
B01BH83OOM,Ottoman,4.0,483,34,0.75
B01BH83OOM,MAVERY11,5.0,404,34,1.0
B01BH83OOM,grock2727,4.0,740,34,0.75
B01BH83OOM,pickle,4.0,791,34,0.75
B01BH83OOM,Tommy,5.0,644,34,1.0
B01BH83OOM,Smooze3,5.0,591,34,1.0
B01BH83OOM,Yeoman742,3.0,679,34,0.5
B01BH83OOM,Louavulmike,5.0,392,34,1.0
B01BH83OOM,SBgamer,5.0,555,34,1.0
B01BH83OOM,Gmama,5.0,249,34,1.0
B01BH83OOM,Herb,5.0,269,34,1.0
B01BH83OOM,mike,5.0,771,34,1.0
B01BH83OOM,pmcc,5.0,792,34,1.0
B01BH83OOM,jvanderstel,5.0,755,34,1.0
B01BH83OOM,p12345,4.0,786,34,0.75
B01BH83OOM,brdlvr,5.0,697,34,1.0
B01BH83OOM,Niceguy,5.0,471,34,1.0
B01BH83OOM,sparkles,4.0,815,34,0.75
B01BH83OOM,Kimber,5.0,357,34,1.0
B01BH83OOM,Mitch,4.0,448,34,0.75
B01BH83OOM,Susie,4.0,610,34,0.75
B01BH83OOM,natm,5.0,779,34,1.0
B01BH83OOM,Robbleo,5.0,537,34,1.0
B01BH83OOM,kcerps,5.0,759,34,1.0
B01BH83OOM,Phobia3000,5.0,502,34,1.0
B01BH83OOM,Concert,4.0,125,34,0.75
B01BH83OOM,Northefist,4.0,476,34,0.75
