product_id,user_id,rating,user_idx,product_idx,rating_norm
B01BH83OOM,coach3,5.0,712,34,1.0
B01BH83OOM,brettdavis4,5.0,698,34,1.0
B01BH83OOM,Abbyks,2.0,15,34,0.25
B01BH83OOM,JohnS,1.0,329,34,0.0
B01BH83OOM,cedriic,5.0,705,34,1.0
B01BH83OOM,p2j2m,4.0,787,34,0.75
B01BH83OOM,FloridaOh9,4.0,223,34,0.75
B01BH83OOM,kennyman,5.0,761,34,1.0
B01BH83OOM,1-Apr,5.0,0,34,1.0
B01BH83OOM,Spazdude,4.0,598,34,0.75
B01BH83OOM,LavaBoss,5.0,374,34,1.0
B01BH83OOM,Ces0983,5.0,112,34,1.0
B01BH83OOM,ElPollo,4.0,201,34,0.75
B01BH83OOM,VCMN,5.0,655,34,1.0
B01BH83OOM,Sean,5.0,574,34,1.0
B01BH83OOM,rhex,4.0,801,34,0.75
B01BH83OOM,moose,3.0,775,34,0.5
B01BH83OOM,ShawPhoto,5.0,581,34,1.0
B01BH83OOM,Pita,4.0,504,34,0.75
B01BH83OOM,BddoT2,4.0,57,34,0.75
B01BH83OOM,Skip,5.0,588,34,1.0
B01BH83OOM,shaithus,3.0,812,34,0.5
B01BH83OOM,Jlimon,5.0,322,34,1.0
B01BH83OOM,tbistone,5.0,820,34,1.0
B01BH83OOM,romaeeeeee,5.0,805,34,1.0
B01BH83OOM,JOCHE,5.0,292,34,1.0
B01BH83OOM,AmandaPanda,5.0,33,34,1.0
B01BH83OOM,EliteBuyer,5.0,203,34,1.0
B01BH83OOM,Buyer,5.0,92,34,1.0
B01BH83OOM,Jon12,1.0,332,34,0.0
B01BH83OOM,Jayrock2,4.0,308,34,0.75
B01BH83OOM,Anonymous,5.0,43,34,1.0
B01BH83OOM,Tony,5.0,645,34,1.0
B01BH83OOM,Roger,5.0,542,34,1.0
B01BH83OOM,Papa,3.0,490,34,0.5
B01BH83OOM,Webkf1,4.0,668,34,0.75
B01BH83OOM,VaBeach,5.0,656,34,1.0
B01BH83OOM,PABuyer,4.0,486,34,0.75
B01BH83OOM,Knack,5.0,361,34,1.0
B01BH83OOM,Heather,5.0,267,34,1.0
B01BH83OOM,opchiasm,5.0,785,34,1.0
B01BH83OOM,Wardog21,4.0,667,34,0.75
B01BH83OOM,Rigbyabador,5.0,532,34,1.0
B01BH83OOM,EmilyG,5.0,204,34,1.0
B01BH83OOM,toeka,3.0,826,34,0.5
B01BH83OOM,CellPhoneGuy,5.0,111,34,1.0
B01BH83OOM,Yellowman99,5.0,678,34,1.0
B01BH83OOM,Risha37,5.0,534,34,1.0
B01BH83OOM,Eaglenut1,5.0,196,34,1.0
B01BH83OOM,JAdow,5.0,286,34,1.0
B01BH83OOM,Firemedic609,5.0,218,34,1.0
B01BH83OOM,Rick,3.0,528,34,0.5
B01BH83OOM,RonGT,5.0,544,34,1.0
B01BH83OOM,Flintlock,4.0,222,34,0.75
B01BH83OOM,Dirtdiver069,5.0,176,34,1.0
B01BH83OOM,pneks2001,4.0,793,34,0.75
B01BH83OOM,Emilybeaver,4.0,205,34,0.75
B01BH83OOM,Alan,5.0,21,34,1.0
B01BH83OOM,Adam,4.0,17,34,0.75
B01BH83OOM,Dani,5.0,147,34,1.0
B01BH83OOM,DJ96,4.0,141,34,0.75
B01BH83OOM,MediaMom,5.0,431,34,1.0
B01BH83OOM,Harper,5.0,266,34,1.0
B01BH83OOM,PT109,4.0,487,34,0.75
B01BH83OOM,BigDaddy55,5.0,65,34,1.0
B01BH83OOM,Fishnan10,4.0,219,34,0.75
B01BH83OOM,Fern,4.0,215,34,0.75
B01BH83OOM,Tinkerer,5.0,642,34,1.0
B01BH83OOM,GoPats,5.0,250,34,1.0
B01BH83OOM,gooddeals,4.0,737,34,0.75
B01BH83OOM,tifnbil,5.0,824,34,1.0
B01BH83OOM,Snowman8,5.0,593,34,1.0
B01BH83OOM,photoguy,5.0,790,34,1.0
B01BH83OOM,Zigcredo,5.0,681,34,1.0
B01BH83OOM,Coco,5.0,120,34,1.0
B01BH83OOM,jeopcon69,4.0,751,34,0.75
B01BH83OOM,mackingInternetswithDOGE,3.0,766,34,0.5
B01BH83OOM,nvcop,4.0,781,34,0.75
B01BH83OOM,Brian,5.0,83,34,1.0
B01BH83OOM,Bunny,5.0,91,34,1.0
B01BH83OOM,Msvlm05,5.0,458,34,1.0
B01BH83OOM,MISTERT,5.0,406,34,1.0
B01BH83OOM,ShanNick,5.0,577,34,1.0
B01BH83OOM,Eaglenut1,5.0,196,34,1.0
B01BH83OOM,Ranger,5.0,522,34,1.0
B01BH83OOM,Albert,1.0,22,34,0.0
B01BH83OOM,DoGg,5.0,179,34,1.0
B01BH83OOM,dani,5.0,718,34,1.0
B01BH83OOM,ladyglencoe,5.0,764,34,1.0
B01BH83OOM,TechGuy,5.0,625,34,1.0
B01BH83OOM,Courtney,5.0,128,34,1.0
B01BH83OOM,7011,5.0,6,34,1.0
B01BH83OOM,Triman,5.0,649,34,1.0
B01BH83OOM,Finicky,4.0,217,34,0.75
B01BH83OOM,Jobendab,5.0,324,34,1.0
B01BH83OOM,mssilverfox,4.0,778,34,0.75
B01BH83OOM,Teaz,4.0,623,34,0.75
B01BH83OOM,GEM310,3.0,234,34,0.5
B01BH83OOM,JayPA,5.0,307,34,1.0
B01BH83OOM,MusicLover,4.0,459,34,0.75
B01BH83OOM,Danny,4.0,150,34,0.75
B01BH83OOM,RickR,5.0,529,34,1.0
B01BH83OOM,Hydro,4.0,273,34,0.75
B01BH83OOM,Daniel,5.0,148,34,1.0
B01BH83OOM,Dani,5.0,147,34,1.0
B01BH83OOM,PamJK,5.0,488,34,1.0
B01BH83OOM,Mac1,4.0,409,34,0.75
B01BH83OOM,Dylon,4.0,192,34,0.75
B01BH83OOM,Lafeyette,5.0,368,34,1.0
B01BH83OOM,Larry,4.0,371,34,0.75
B01BH83OOM,Smitty,5.0,590,34,1.0
B01BH83OOM,shar555,5.0,813,34,1.0
B01BH83OOM,agzela,4.0,682,34,0.75
B01BH83OOM,davepjoneshen,4.0,720,34,0.75
B01BH83OOM,Vaiolation,4.0,657,34,0.75
B01BH83OOM,Happy,4.0,264,34,0.75
B01BH83OOM,JP315,5.0,294,34,1.0
B01BH83OOM,haiisenberg,4.0,741,34,0.75
B01BH83OOM,Carbob,5.0,104,34,1.0
B01BH83OOM,ibeb71,4.0,746,34,0.75
B01BH83OOM,Amblate,4.0,38,34,0.75
B01BH83OOM,Matty,4.0,427,34,0.75
B01BH83OOM,Holmes,5.0,270,34,1.0
B01BH83OOM,Dpadilla,4.0,188,34,0.75
B01BH83OOM,OLS45,5.0,480,34,1.0
B01BH83OOM,LookoutNoah,5.0,389,34,1.0
B01BH83OOM,MzPat,5.0,461,34,1.0
B01BH83OOM,AndreandDeb,2.0,39,34,0.25
B01BH83OOM,Rittir,5.0,535,34,1.0
B01BH83OOM,Kerrdogg,5.0,353,34,1.0
B01BH83OOM,GG13,5.0,236,34,1.0
B01BH83OOM,Dspeers,5.0,191,34,1.0
B01BH83OOM,Cody,5.0,121,34,1.0
B01BH83OOM,sa88,5.0,807,34,1.0
B01BH83OOM,ITGuy,5.0,275,34,1.0
B01BH83OOM,Eze110,5.0,211,34,1.0
B01BH83OOM,Davek,3.0,159,34,0.5
B01BH83OOM,Scottief,4.0,572,34,0.75
B01BH83OOM,AnthonyZ,3.0,44,34,0.5
B01BH83OOM,jacoba,5.0,749,34,1.0
B01BH83OOM,Akadink,5.0,19,34,1.0
B01BH83OOM,JDMAlamo,5.0,289,34,1.0
B01BH83OOM,ohionana,5.0,782,34,1.0
B01BH83OOM,MovieGuyOH,5.0,455,34,1.0
B01BH83OOM,bkgrigsby725,4.0,693,34,0.75
B01BH83OOM,richmond282,4.0,803,34,0.75
B01BH83OOM,B6W356,5.0,48,34,1.0
B01BH83OOM,unplug,4.0,829,34,0.75
B01BH83OOM,MBV1,5.0,405,34,1.0
B01BH83OOM,Happytekki,5.0,265,34,1.0
B01BH83OOM,bbuy001,4.0,688,34,0.75
B01BH83OOM,DPC3,5.0,143,34,1.0
B01BH83OOM,Judy,5.0,338,34,1.0
B01BH83OOM,Sandy,5.0,562,34,1.0
B01BH83OOM,Ripper,2.0,533,34,0.25
B01BH83OOM,ezze110,5.0,731,34,1.0
B01BH83OOM,AAAC,4.0,10,34,0.75
B01BH83OOM,FB0001,4.0,212,34,0.75
B01BH83OOM,Marb,5.0,416,34,1.0
B01BH83OOM,Scearls,5.0,568,34,1.0
B01BH83OOM,Mata,5.0,424,34,1.0
B01BH83OOM,cfxu,5.0,706,34,1.0
B01BH83OOM,techjunkie,5.0,822,34,1.0
B01BH83OOM,Mainesnow,5.0,412,34,1.0
B01BH83OOM,TerriD,5.0,631,34,1.0
B01BH83OOM,MsCapricorn,5.0,457,34,1.0
B01BH83OOM,JONESNEWYORK414,5.0,293,34,1.0
B01BH83OOM,davidvb,3.0,721,34,0.5
B01BH83OOM,Technogeekster,5.0,626,34,1.0
B01BH83OOM,bebo,5.0,689,34,1.0
B01BH83OOM,Ktee,5.0,364,34,1.0
B01BH83OOM,DWOdom,4.0,144,34,0.75
B01BH83OOM,Ryeguy74,5.0,553,34,1.0
B01BH83OOM,Rose7,4.0,546,34,0.75
B01BH83OOM,thoroughlymorgan,5.0,823,34,1.0
B01BH83OOM,sta123,3.0,816,34,0.5
B01BH83OOM,Webkf1,3.0,668,34,0.5
B01BH83OOM,mrhockey79,4.0,776,34,0.75
B01BH83OOM,BuckS,2.0,88,34,0.25
B01BH83OOM,IbDAH,5.0,276,34,1.0
B01BH83OOM,Writer,5.0,675,34,1.0
B01BH83OOM,Sig20guy,4.0,587,34,0.75
B01BH83OOM,Janfer,5.0,304,34,1.0
B01BH83OOM,PlasmaGuys,5.0,505,34,1.0
B01BH83OOM,remoteuser13,4.0,798,34,0.75
B01BH83OOM,eopp,5.0,729,34,1.0
B01BH83OOM,Vette,5.0,660,34,1.0
B01BH83OOM,techgeek,5.0,821,34,1.0
B01BH83OOM,ShaneT,5.0,578,34,1.0
B01BH83OOM,Doug,4.0,186,34,0.75
B01BH83OOM,metacuate,4.0,770,34,0.75
B01BH83OOM,da9rich,1.0,717,34,0.0
B01BH83OOM,LillyMiami,5.0,379,34,1.0
B01BH83OOM,Jo55,5.0,323,34,1.0
B01BH83OOM,Gamer,4.0,241,34,0.75
B01BH83OOM,Consumer,4.0,126,34,0.75
B01BH83OOM,Poppycjb,5.0,508,34,1.0
B01BH83OOM,compaq38,3.0,714,34,0.5
B01BH83OOM,jude70,4.0,754,34,0.75
B01BH83OOM,CarFren,5.0,103,34,1.0
B01BH83OOM,criscot,4.0,716,34,0.75
B01BH83OOM,Gucci,5.0,259,34,1.0
B01BH83OOM,Drjim,5.0,190,34,1.0
B01BH83OOM,Zack,4.0,680,34,0.75
B01BH83OOM,Montiel168,5.0,454,34,1.0
B01BH83OOM,Pannow,5.0,489,34,1.0
B01BH83OOM,Captsky,5.0,102,34,1.0
B01BH83OOM,LooLoo777,4.0,388,34,0.75
B01BH83OOM,Bebi,5.0,59,34,1.0
B01BH83OOM,dealhunter,4.0,722,34,0.75
B01BH83OOM,Toddo,4.0,643,34,0.75
B01BH83OOM,Bsmm,5.0,87,34,1.0
B01BH83OOM,Alan,4.0,21,34,0.75
B01BH83OOM,B545,4.0,47,34,0.75
B01BH83OOM,Princess,5.0,511,34,1.0
B01BH83OOM,Diesel,5.0,173,34,1.0
B01BH83OOM,Bugbasher,5.0,90,34,1.0
B01BH83OOM,hondaguy,5.0,743,34,1.0
B01BH83OOM,Lisadave1999,5.0,384,34,1.0
B01BH83OOM,TempeDiablo,5.0,628,34,1.0
B01BH83OOM,Snicoled17,5.0,592,34,1.0
B01BH83OOM,MikeB,4.0,442,34,0.75
B01BH83OOM,DodgeDart920,5.0,181,34,1.0
B01BH83OOM,Crom23,4.0,131,34,0.75
B01BH83OOM,Izzy,5.0,281,34,1.0
B01BH83OOM,MaloIrukandji,5.0,413,34,1.0
B01BH83OOM,WMMANAGEMENT,5.0,665,34,1.0
B01BH83OOM,RonRon,5.0,545,34,1.0
B01BH83OOM,vishal,5.0,830,34,1.0
B01BH83OOM,Brayden,5.0,79,34,1.0
B01BH83OOM,jlivar,5.0,753,34,1.0
B01BH83OOM,kaka,5.0,756,34,1.0
B01BH83OOM,has9yale,4.0,742,34,0.75
B01BH83OOM,LeeF,5.0,375,34,1.0
B01BH83OOM,Sheldonsgirl,5.0,583,34,1.0
B01BH83OOM,iggy,1.0,747,34,0.0
B01BH83OOM,MonLaRose,5.0,453,34,1.0
B01BH83OOM,Kim1223,5.0,356,34,1.0
B01BH83OOM,Jonathan,4.0,333,34,0.75
B01BH83OOM,Townes2,5.0,646,34,1.0
B01BH83OOM,Lizmomof4,5.0,387,34,1.0
B01BH83OOM,Sparkygirl,4.0,597,34,0.75
B01BH83OOM,BlueBuds,5.0,72,34,1.0
B01BH83OOM,comars,5.0,713,34,1.0
B01BH83OOM,User,5.0,654,34,1.0
B01BH83OOM,StereoDJ,5.0,601,34,1.0
B01BH83OOM,TatisLexa,5.0,621,34,1.0
B01BH83OOM,Coffeeme,5.0,122,34,1.0
B01BH83OOM,Timmer,4.0,639,34,0.75
B01BH83OOM,KerryFitz,5.0,354,34,1.0
B01BH83OOM,Brantin,5.0,78,34,1.0
B01BH83OOM,Blue,2.0,71,34,0.25
B01BH83OOM,wirelesssassyowner,1.0,834,34,0.0
B01BH83OOM,Evo24,5.0,210,34,1.0
B01BH83OOM,Bones,5.0,75,34,1.0
B01BH83OOM,Love2Swim,5.0,395,34,1.0
B01BH83OOM,cjuli,5.0,710,34,1.0
B01BH83OOM,Gurkha,5.0,260,34,1.0
B01BH83OOM,Stormie,4.0,605,34,0.75
B01BH83OOM,Grimdad,5.0,258,34,1.0
B01BH83OOM,hzee,5.0,745,34,1.0
B01BH83OOM,Vanessa,5.0,658,34,1.0
B01BH83OOM,Mamag,5.0,414,34,1.0
B01BH83OOM,Grandma,5.0,254,34,1.0
B01BH83OOM,BROd,4.0,53,34,0.75
B01BH83OOM,Electronicstech,4.0,202,34,0.75
B01BH83OOM,Hank,4.0,263,34,0.75
B01BH83OOM,Grace,5.0,252,34,1.0
B01BH83OOM,rayray,5.0,795,34,1.0
B01BH83OOM,Langers1234,5.0,370,34,1.0
B01BH83OOM,Melody9,4.0,434,34,0.75
B01BH83OOM,DPC3,5.0,143,34,1.0
B00K5W9WZW,Richard The Buying Hearted,1.0,527,9,0.0
B00K5W9WZW,Julie :-),5.0,341,9,1.0
B00K5W9WZW,Jon Ferrante,5.0,331,9,1.0
B00K5W9WZW,Laurel Krahn,5.0,373,9,1.0
B00K5W9WZW,Ismael Rivera,5.0,280,9,1.0
B00K5W9WZW,Yang Hua,2.0,677,9,0.25
B00K5W9WZW,zman,5.0,835,9,1.0
B00K5W9WZW,Amazon Customer,1.0,34,9,0.0
B00K5W9WZW,Trever Murawski,1.0,647,9,0.0
B00K5W9WZW,Javier Gutierrez,1.0,306,9,0.0
B00K5W9WZW,Stow Fresh,4.0,606,9,0.75
B00K5W9WZW,Somebody,5.0,596,9,1.0
B01E9AHU8Q,Jeffrey N. Fritz,2.0,314,36,0.25
B01E9AHU8Q,kemilie,5.0,760,36,1.0
B01E9AHU8Q,Jeffrey C Drywater,3.0,313,36,0.5
B01E9AHU8Q,T. Masoner,5.0,611,36,1.0
B01E9AHU8Q,Shain Mercer,1.0,576,36,0.0
B01E9AHU8Q,cc,5.0,702,36,1.0
B01E9AHU8Q,BFI66,3.0,50,36,0.5
B01HC1S9HU,Kschles,5.0,363,38,1.0
B01HC1S9HU,Doctor Bertram,5.0,180,38,1.0
B01HC1S9HU,T. Medley,3.0,612,38,0.5
B01HC1S9HU,Marco,5.0,417,38,1.0
B01HC1S9HU,Linda L. Baughan,3.0,380,38,0.5
B01HC1S9HU,Robin Landry,5.0,539,38,1.0
B01HC1S9HU,HSBC,5.0,262,38,1.0
B01HC1S9HU,X. Liu,4.0,676,38,0.75
B01HC1S9HU,MarieBee,2.0,420,38,0.25
B01HC1S9HU,william lombardo,3.0,833,38,0.5
B01HC1S9HU,Aaron E. Knauff,1.0,14,38,0.0
B01HC1S9HU,Jacob,3.0,296,38,0.5
B01HC1S9HU,Kschles,5.0,363,38,1.0
B01HC1S9HU,Doctor Bertram,5.0,180,38,1.0
B01HC1S9HU,T. Medley,3.0,612,38,0.5
B01HC1S9HU,Marco,5.0,417,38,1.0
B01HC1S9HU,Linda L. Baughan,3.0,380,38,0.5
B01HC1S9HU,Robin Landry,5.0,539,38,1.0
B01HC1S9HU,HSBC,5.0,262,38,1.0
B01HC1S9HU,Marco,5.0,417,38,1.0
B01HC1S9HU,X. Liu,4.0,676,38,0.75
B01HC1S9HU,MarieBee,2.0,420,38,0.25
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,Philip L.,5.0,500,8,1.0
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,Victor L.,5.0,661,8,1.0
B00HX0SRXW,Victor L.,5.0,661,8,1.0
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,Victor L.,5.0,661,8,1.0
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,Victor L.,5.0,661,8,1.0
B00HX0SRXW,Victor L.,5.0,661,8,1.0
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,Victor L.,5.0,661,8,1.0
B00HX0SRXW,Victor L.,5.0,661,8,1.0
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,Victor L.,5.0,661,8,1.0
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,Victor L.,5.0,661,8,1.0
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,Victor L.,5.0,661,8,1.0
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,Victor L.,5.0,661,8,1.0
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,Victor L.,5.0,661,8,1.0
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,Victor L.,5.0,661,8,1.0
B00HX0SRXW,Victor L.,5.0,661,8,1.0
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,Victor L.,5.0,661,8,1.0
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,A. Younan,3.0,8,8,0.5
B00HX0SRXW,Andrew,5.0,40,8,1.0
B00LORGAG6,Rebecca retired Midwest chef,2.0,524,12,0.25
B00LORGAG6,Katie Wilburn,5.0,350,12,1.0
B00LORGAG6,Mike Thornton,5.0,440,12,1.0
B00LORGAG6,rupert,4.0,806,12,0.75
B00LORGAG6,Eric,3.0,207,12,0.5
B00LORGAG6,Upstate NY SAHM,3.0,652,12,0.5
B00LORGAG6,Fixer-upper,5.0,220,12,1.0
B00LORGAG6,Dean Canne,1.0,164,12,0.0
B00LORGAG6,Gilberto Alcantar,1.0,247,12,0.0
B00LORGAG6,Adriana Osorio,1.0,18,12,0.0
B00LORGAG6,dosiere,1.0,727,12,0.0
B00LORGAG6,M.C.,1.0,403,12,0.0
B00LORGAG6,Jakezoe,1.0,298,12,0.0
B00LORGAG6,Rebecca Midwest,2.0,523,12,0.25
B00LORGAG6,Colby R. Zell,5.0,123,12,1.0
B00LORGAG6,Amazon Customer,1.0,34,12,0.0
B00LORGAG6,Honest Rob,2.0,271,12,0.25
B00NO8JJZW,parisa,4.0,788,16,0.75
B00NO8JJZW,TMagee,4.0,618,16,0.75
B00NO8JJZW,Amazon Customer,2.0,34,16,0.25
B00NO8JJZW,L. Ellis,2.0,365,16,0.25
B00NO8JJZW,Donna Albea,1.0,184,16,0.0
B00NO8JJZW,Nathaniel,1.0,467,16,0.0
B00NO8JJZW,Lisandro E. Roque,2.0,385,16,0.25
B00NO8JJZW,GregAmandawith4,3.0,256,16,0.5
B00NO8JJZW,Amazon Customer,1.0,34,16,0.0
B00NO8JJZW,Amazon Customer,1.0,34,16,0.0
B00NO8JJZW,Meg Ashley,3.0,432,16,0.5
B00NO8JJZW,DIANE K,1.0,139,16,0.0
