source_asin,source_product,recommended_asin,recommended_product,rank,similarity_score,model,run_date
B002Y27P3M,Kindle Keyboard,"B008GG93YE,B00LWHUBPO,B0051QYGXA",Kindle,1,0.7803,knn,2026-04-20
B002Y27P3M,Kindle Keyboard,B00KDRQEYQ,Certified Refurbished Kindle E-reader,2,0.5887,knn,2026-04-20
B002Y27P3M,Kindle Keyboard,B00QJDU3KY,Kindle Paperwhite,3,0.541,knn,2026-04-20
B002Y27P3M,Kindle Keyboard,B00KSR13CE,Kindle Paperwhite,4,0.4544,knn,2026-04-20
B002Y27P3M,Kindle Keyboard,B01A08E70K,Kindle E-reader - Black,5,0.4472,knn,2026-04-20
B002Y27P3M,Kindle Keyboard,B010EK1GOE,Kindle Oasis with Leather Charging Cover - Black,6,0.4293,knn,2026-04-20
B002Y27P3M,Kindle Keyboard,B01A08ECQY,Certified Refurbished Kindle E-reader - Black,7,0.4173,knn,2026-04-20
B002Y27P3M,Kindle Keyboard,"B008GGCAVM,B00DOPNMVM","Kindle Fire HD 7""",8,0.3996,knn,2026-04-20
B002Y27P3M,Kindle Keyboard,B00DOPNK14,Kindle Paperwhite,9,0.397,knn,2026-04-20
B002Y27P3M,Kindle Keyboard,B00ZS0G0PG,Kindle Oasis E-reader with Leather Charging Cover - Walnut,10,0.3916,knn,2026-04-20
"B008GG93YE,B00LWHUBPO,B0051QYGXA",Kindle,B002Y27P3M,Kindle Keyboard,1,0.7803,knn,2026-04-20
"B008GG93YE,B00LWHUBPO,B0051QYGXA",Kindle,B00KDRQEYQ,Certified Refurbished Kindle E-reader,2,0.7192,knn,2026-04-20
"B008GG93YE,B00LWHUBPO,B0051QYGXA",Kindle,B00QJDU3KY,Kindle Paperwhite,3,0.6434,knn,2026-04-20
"B008GG93YE,B00LWHUBPO,B0051QYGXA",Kindle,B00KSR13CE,Kindle Paperwhite,4,0.5823,knn,2026-04-20
"B008GG93YE,B00LWHUBPO,B0051QYGXA",Kindle,B01A08E70K,Kindle E-reader - Black,5,0.5353,knn,2026-04-20
"B008GG93YE,B00LWHUBPO,B0051QYGXA",Kindle,B00DOPNK14,Kindle Paperwhite,6,0.526,knn,2026-04-20
"B008GG93YE,B00LWHUBPO,B0051QYGXA",Kindle,B01A08ECQY,Certified Refurbished Kindle E-reader - Black,7,0.4941,knn,2026-04-20
"B008GG93YE,B00LWHUBPO,B0051QYGXA",Kindle,"B008GGCAVM,B00DOPNMVM","Kindle Fire HD 7""",8,0.4933,knn,2026-04-20
"B008GG93YE,B00LWHUBPO,B0051QYGXA",Kindle,B00ZS0G0PG,Kindle Oasis E-reader with Leather Charging Cover - Walnut,9,0.4618,knn,2026-04-20
"B008GG93YE,B00LWHUBPO,B0051QYGXA",Kindle,B01KVZDFD2,Kindle for Kids Bundle with the latest Kindle E-reader,10,0.4268,knn,2026-04-20
"B008GGCAVM,B00DOPNMVM","Kindle Fire HD 7""","B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK","Kindle Fire HDX 7""",1,0.5661,knn,2026-04-20
"B008GGCAVM,B00DOPNMVM","Kindle Fire HD 7""","B008GG93YE,B00LWHUBPO,B0051QYGXA",Kindle,2,0.4933,knn,2026-04-20
"B008GGCAVM,B00DOPNMVM","Kindle Fire HD 7""",B00KDRQEYQ,Certified Refurbished Kindle E-reader,3,0.4916,knn,2026-04-20
"B008GGCAVM,B00DOPNMVM","Kindle Fire HD 7""",B00LWHUAF0,Fire HD 7 Tablet,4,0.4705,knn,2026-04-20
"B008GGCAVM,B00DOPNMVM","Kindle Fire HD 7""",B0117U82EM,Fire HD 8 Tablet,5,0.4402,knn,2026-04-20
"B008GGCAVM,B00DOPNMVM","Kindle Fire HD 7""",B00QJDU3KY,Kindle Paperwhite,6,0.4326,knn,2026-04-20
"B008GGCAVM,B00DOPNMVM","Kindle Fire HD 7""",B01A08E70K,Kindle E-reader - Black,7,0.4078,knn,2026-04-20
"B008GGCAVM,B00DOPNMVM","Kindle Fire HD 7""",B00LWHU9D8,Fire HD 6 Tablet,8,0.4032,knn,2026-04-20
"B008GGCAVM,B00DOPNMVM","Kindle Fire HD 7""",B002Y27P3M,Kindle Keyboard,9,0.3996,knn,2026-04-20
"B008GGCAVM,B00DOPNMVM","Kindle Fire HD 7""",B01M3ULMWP,All-New Fire HD 8 Tablet with Alexa,10,0.397,knn,2026-04-20
B00CX5P8FC,Amazon Fire TV,B00DU15MU4,Certified Refurbished Amazon Fire TV (Previous Generation - 1st),1,0.8759,knn,2026-04-20
B00CX5P8FC,Amazon Fire TV,B00LORGAG6,Replacement Remote for Amazon Fire TV Stick,2,0.3603,knn,2026-04-20
B00CX5P8FC,Amazon Fire TV,B00LWHU9D8,Fire HD 6 Tablet,3,0.3261,knn,2026-04-20
B00CX5P8FC,Amazon Fire TV,B01BH83OOM,Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,4,0.3251,knn,2026-04-20
B00CX5P8FC,Amazon Fire TV,B00NO8JJZW,Alexa Voice Remote for Amazon Fire TV and Fire TV Stick,5,0.3041,knn,2026-04-20
B00CX5P8FC,Amazon Fire TV,B00NO8LX7E,All-New Amazon Fire TV Game Controller,6,0.3001,knn,2026-04-20
B00CX5P8FC,Amazon Fire TV,B0117U82EM,Fire HD 8 Tablet,7,0.288,knn,2026-04-20
B00CX5P8FC,Amazon Fire TV,B00VKLBU3Y,Fire HD 10 Tablet with Alexa,8,0.277,knn,2026-04-20
B00CX5P8FC,Amazon Fire TV,B00VKM5NFY,Fire HD 10 Tablet with Alexa,9,0.277,knn,2026-04-20
B00CX5P8FC,Amazon Fire TV,B00DOPNLJ0,"Kindle Fire HDX 8.9""",10,0.2713,knn,2026-04-20
B00DOPNK14,Kindle Paperwhite,B00QJDS7I4,Kindle Paperwhite E-reader - Black,1,0.7891,knn,2026-04-20
B00DOPNK14,Kindle Paperwhite,B00OQVZDJM,Kindle Paperwhite E-reader - Black,2,0.7838,knn,2026-04-20
B00DOPNK14,Kindle Paperwhite,B00QJDVBFU,Kindle Paperwhite 3G,3,0.7838,knn,2026-04-20
B00DOPNK14,Kindle Paperwhite,B00U879XZ8,Certified Refurbished Kindle Paperwhite E-reader - Black,4,0.7838,knn,2026-04-20
B00DOPNK14,Kindle Paperwhite,B00KSR13CE,Kindle Paperwhite,5,0.7837,knn,2026-04-20
B00DOPNK14,Kindle Paperwhite,B01A08E70K,Kindle E-reader - Black,6,0.7767,knn,2026-04-20
B00DOPNK14,Kindle Paperwhite,B00ZS0G0PG,Kindle Oasis E-reader with Leather Charging Cover - Walnut,7,0.7451,knn,2026-04-20
B00DOPNK14,Kindle Paperwhite,B00QJDU3KY,Kindle Paperwhite,8,0.725,knn,2026-04-20
B00DOPNK14,Kindle Paperwhite,B01J2G4VBG,Kindle Voyage E-reader,9,0.6764,knn,2026-04-20
B00DOPNK14,Kindle Paperwhite,B00LWHUAF0,Fire HD 7 Tablet,10,0.6568,knn,2026-04-20
B00DOPNLJ0,"Kindle Fire HDX 8.9""","B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK","Kindle Fire HDX 7""",1,0.708,knn,2026-04-20
B00DOPNLJ0,"Kindle Fire HDX 8.9""",B00LWHUB9A,Fire HDX 8.9 Tablet,2,0.4771,knn,2026-04-20
B00DOPNLJ0,"Kindle Fire HDX 8.9""",B00VKM5NFY,Fire HD 10 Tablet with Alexa,3,0.4284,knn,2026-04-20
B00DOPNLJ0,"Kindle Fire HDX 8.9""",B00VKLBU3Y,Fire HD 10 Tablet with Alexa,4,0.4284,knn,2026-04-20
B00DOPNLJ0,"Kindle Fire HDX 8.9""",B0117U8JSG,Certified Refurbished Fire HD 10 Tablet,5,0.3724,knn,2026-04-20
B00DOPNLJ0,"Kindle Fire HDX 8.9""",B00LWHUAF0,Fire HD 7 Tablet,6,0.3499,knn,2026-04-20
B00DOPNLJ0,"Kindle Fire HDX 8.9""",B0117U82EM,Fire HD 8 Tablet,7,0.3455,knn,2026-04-20
B00DOPNLJ0,"Kindle Fire HDX 8.9""",B00LWHU9D8,Fire HD 6 Tablet,8,0.3312,knn,2026-04-20
B00DOPNLJ0,"Kindle Fire HDX 8.9""","B008GGCAVM,B00DOPNMVM","Kindle Fire HD 7""",9,0.3257,knn,2026-04-20
B00DOPNLJ0,"Kindle Fire HDX 8.9""",B01BRWH8G8,Fire HD 8 Tablet with Alexa,10,0.2777,knn,2026-04-20
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK","Kindle Fire HDX 7""",B00DOPNLJ0,"Kindle Fire HDX 8.9""",1,0.708,knn,2026-04-20
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK","Kindle Fire HDX 7""",B00LWHUAF0,Fire HD 7 Tablet,2,0.5734,knn,2026-04-20
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK","Kindle Fire HDX 7""","B008GGCAVM,B00DOPNMVM","Kindle Fire HD 7""",3,0.5661,knn,2026-04-20
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK","Kindle Fire HDX 7""",B00LWHUB9A,Fire HDX 8.9 Tablet,4,0.5528,knn,2026-04-20
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK","Kindle Fire HDX 7""",B00VKLBU3Y,Fire HD 10 Tablet with Alexa,5,0.4944,knn,2026-04-20
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK","Kindle Fire HDX 7""",B00VKM5NFY,Fire HD 10 Tablet with Alexa,6,0.4944,knn,2026-04-20
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK","Kindle Fire HDX 7""",B00LWHU9D8,Fire HD 6 Tablet,7,0.4612,knn,2026-04-20
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK","Kindle Fire HDX 7""",B0117U8JSG,Certified Refurbished Fire HD 10 Tablet,8,0.458,knn,2026-04-20
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK","Kindle Fire HDX 7""",B0117U82EM,Fire HD 8 Tablet,9,0.4554,knn,2026-04-20
"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK","Kindle Fire HDX 7""",B01BRWH8G8,Fire HD 8 Tablet with Alexa,10,0.4352,knn,2026-04-20
B00DU15MU4,Certified Refurbished Amazon Fire TV (Previous Generation - 1st),B00CX5P8FC,Amazon Fire TV,1,0.8759,knn,2026-04-20
B00DU15MU4,Certified Refurbished Amazon Fire TV (Previous Generation - 1st),B00LORGAG6,Replacement Remote for Amazon Fire TV Stick,2,0.3309,knn,2026-04-20
B00DU15MU4,Certified Refurbished Amazon Fire TV (Previous Generation - 1st),B00NO8JJZW,Alexa Voice Remote for Amazon Fire TV and Fire TV Stick,3,0.2996,knn,2026-04-20
B00DU15MU4,Certified Refurbished Amazon Fire TV (Previous Generation - 1st),B00LWHU9D8,Fire HD 6 Tablet,4,0.2792,knn,2026-04-20
B00DU15MU4,Certified Refurbished Amazon Fire TV (Previous Generation - 1st),B00NO8LX7E,All-New Amazon Fire TV Game Controller,5,0.2639,knn,2026-04-20
B00DU15MU4,Certified Refurbished Amazon Fire TV (Previous Generation - 1st),B00VKLBU3Y,Fire HD 10 Tablet with Alexa,6,0.256,knn,2026-04-20
B00DU15MU4,Certified Refurbished Amazon Fire TV (Previous Generation - 1st),B00VKM5NFY,Fire HD 10 Tablet with Alexa,7,0.256,knn,2026-04-20
B00DU15MU4,Certified Refurbished Amazon Fire TV (Previous Generation - 1st),B0117U82EM,Fire HD 8 Tablet,8,0.2556,knn,2026-04-20
B00DU15MU4,Certified Refurbished Amazon Fire TV (Previous Generation - 1st),B00DOPNLJ0,"Kindle Fire HDX 8.9""",9,0.2516,knn,2026-04-20
B00DU15MU4,Certified Refurbished Amazon Fire TV (Previous Generation - 1st),B01E9AHU8Q,Alexa Voice Remote for Amazon Echo and Echo Dot,10,0.2432,knn,2026-04-20
B00HX0SRXW,Amazon Premium Headphones,B01M3ULMWP,All-New Fire HD 8 Tablet with Alexa,1,0.4553,knn,2026-04-20
B00HX0SRXW,Amazon Premium Headphones,B01BH83OOM,Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,2,0.4127,knn,2026-04-20
B00HX0SRXW,Amazon Premium Headphones,B01K8B8YA8,Echo Dot (2nd Generation) - Black,3,0.3997,knn,2026-04-20
B00HX0SRXW,Amazon Premium Headphones,B01KIOU214,Amazon Echo - Black,4,0.3912,knn,2026-04-20
B00HX0SRXW,Amazon Premium Headphones,B01LW1MS9C,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Indigo Fabric,5,0.3878,knn,2026-04-20
B00HX0SRXW,Amazon Premium Headphones,B00LWHUB9A,Fire HDX 8.9 Tablet,6,0.3773,knn,2026-04-20
B00HX0SRXW,Amazon Premium Headphones,B01A08E70K,Kindle E-reader - Black,7,0.37,knn,2026-04-20
B00HX0SRXW,Amazon Premium Headphones,B00LWHUAF0,Fire HD 7 Tablet,8,0.3598,knn,2026-04-20
B00HX0SRXW,Amazon Premium Headphones,B01M71HRMY,All-New Fire 7 Tablet with Alexa,9,0.3584,knn,2026-04-20
B00HX0SRXW,Amazon Premium Headphones,B010BWYDYA,Fire Tablet with Alexa,10,0.3565,knn,2026-04-20
B00K5W9WZW,Moshi Anti-Glare No Bubble Screen Protector for the Fire Phone,B01KIOU4EO,Echo Show - Black,1,0.573,knn,2026-04-20
B00K5W9WZW,Moshi Anti-Glare No Bubble Screen Protector for the Fire Phone,B00VKM5NFY,Fire HD 10 Tablet with Alexa,2,0.5375,knn,2026-04-20
B00K5W9WZW,Moshi Anti-Glare No Bubble Screen Protector for the Fire Phone,B00VKLBU3Y,Fire HD 10 Tablet with Alexa,3,0.5375,knn,2026-04-20
B00K5W9WZW,Moshi Anti-Glare No Bubble Screen Protector for the Fire Phone,B01M71HRMY,All-New Fire 7 Tablet with Alexa,4,0.5051,knn,2026-04-20
B00K5W9WZW,Moshi Anti-Glare No Bubble Screen Protector for the Fire Phone,B01M4NU4OM,All-New Fire 7 Kids Edition Tablet,5,0.4926,knn,2026-04-20
B00K5W9WZW,Moshi Anti-Glare No Bubble Screen Protector for the Fire Phone,B01A08E70K,Kindle E-reader - Black,6,0.4916,knn,2026-04-20
B00K5W9WZW,Moshi Anti-Glare No Bubble Screen Protector for the Fire Phone,B07194GPJV,All-New Amazon Fire 7 Tablet Case (7th Generation,7,0.4894,knn,2026-04-20
B00K5W9WZW,Moshi Anti-Glare No Bubble Screen Protector for the Fire Phone,B010BWYDYA,Fire Tablet with Alexa,8,0.4862,knn,2026-04-20
B00K5W9WZW,Moshi Anti-Glare No Bubble Screen Protector for the Fire Phone,B0117U8JSG,Certified Refurbished Fire HD 10 Tablet,9,0.4852,knn,2026-04-20
B00K5W9WZW,Moshi Anti-Glare No Bubble Screen Protector for the Fire Phone,B010EK1GOE,Kindle Oasis with Leather Charging Cover - Black,10,0.4808,knn,2026-04-20
B00KDRQEYQ,Certified Refurbished Kindle E-reader,B00QJDU3KY,Kindle Paperwhite,1,0.726,knn,2026-04-20
B00KDRQEYQ,Certified Refurbished Kindle E-reader,"B008GG93YE,B00LWHUBPO,B0051QYGXA",Kindle,2,0.7192,knn,2026-04-20
B00KDRQEYQ,Certified Refurbished Kindle E-reader,B01A08E70K,Kindle E-reader - Black,3,0.7017,knn,2026-04-20
B00KDRQEYQ,Certified Refurbished Kindle E-reader,B00DOPNK14,Kindle Paperwhite,4,0.6534,knn,2026-04-20
B00KDRQEYQ,Certified Refurbished Kindle E-reader,B00ZS0G0PG,Kindle Oasis E-reader with Leather Charging Cover - Walnut,5,0.6321,knn,2026-04-20
B00KDRQEYQ,Certified Refurbished Kindle E-reader,B01A08ECQY,Certified Refurbished Kindle E-reader - Black,6,0.6258,knn,2026-04-20
B00KDRQEYQ,Certified Refurbished Kindle E-reader,B010EK1GOE,Kindle Oasis with Leather Charging Cover - Black,7,0.6198,knn,2026-04-20
B00KDRQEYQ,Certified Refurbished Kindle E-reader,B01J2G4VBG,Kindle Voyage E-reader,8,0.6032,knn,2026-04-20
B00KDRQEYQ,Certified Refurbished Kindle E-reader,B002Y27P3M,Kindle Keyboard,9,0.5887,knn,2026-04-20
B00KDRQEYQ,Certified Refurbished Kindle E-reader,B00QJDS7I4,Kindle Paperwhite E-reader - Black,10,0.5714,knn,2026-04-20
B00KSR13CE,Kindle Paperwhite,B00DOPNK14,Kindle Paperwhite,1,0.7837,knn,2026-04-20
B00KSR13CE,Kindle Paperwhite,B00QJDU3KY,Kindle Paperwhite,2,0.5836,knn,2026-04-20
B00KSR13CE,Kindle Paperwhite,"B008GG93YE,B00LWHUBPO,B0051QYGXA",Kindle,3,0.5823,knn,2026-04-20
B00KSR13CE,Kindle Paperwhite,B00KDRQEYQ,Certified Refurbished Kindle E-reader,4,0.5619,knn,2026-04-20
B00KSR13CE,Kindle Paperwhite,B00QJDS7I4,Kindle Paperwhite E-reader - Black,5,0.52,knn,2026-04-20
B00KSR13CE,Kindle Paperwhite,B00OQVZDJM,Kindle Paperwhite E-reader - Black,6,0.5132,knn,2026-04-20
B00KSR13CE,Kindle Paperwhite,B00U879XZ8,Certified Refurbished Kindle Paperwhite E-reader - Black,7,0.5132,knn,2026-04-20
B00KSR13CE,Kindle Paperwhite,B00QJDVBFU,Kindle Paperwhite 3G,8,0.5132,knn,2026-04-20
B00KSR13CE,Kindle Paperwhite,B00ZS0G0PG,Kindle Oasis E-reader with Leather Charging Cover - Walnut,9,0.477,knn,2026-04-20
B00KSR13CE,Kindle Paperwhite,B01A08E70K,Kindle E-reader - Black,10,0.4598,knn,2026-04-20
B00LORGAG6,Replacement Remote for Amazon Fire TV Stick,B00NO8JJZW,Alexa Voice Remote for Amazon Fire TV and Fire TV Stick,1,0.8929,knn,2026-04-20
B00LORGAG6,Replacement Remote for Amazon Fire TV Stick,B01E9AHU8Q,Alexa Voice Remote for Amazon Echo and Echo Dot,2,0.7844,knn,2026-04-20
B00LORGAG6,Replacement Remote for Amazon Fire TV Stick,B00NO8LX7E,All-New Amazon Fire TV Game Controller,3,0.6322,knn,2026-04-20
B00LORGAG6,Replacement Remote for Amazon Fire TV Stick,B01KIOU214,Amazon Echo - Black,4,0.4126,knn,2026-04-20
B00LORGAG6,Replacement Remote for Amazon Fire TV Stick,B01KIOU4EO,Echo Show - Black,5,0.3898,knn,2026-04-20
B00LORGAG6,Replacement Remote for Amazon Fire TV Stick,B01K8B8YA8,Echo Dot (2nd Generation) - Black,6,0.373,knn,2026-04-20
B00LORGAG6,Replacement Remote for Amazon Fire TV Stick,B01M4NU4OM,All-New Fire 7 Kids Edition Tablet,7,0.3721,knn,2026-04-20
B00LORGAG6,Replacement Remote for Amazon Fire TV Stick,B00VKLBU3Y,Fire HD 10 Tablet with Alexa,8,0.3665,knn,2026-04-20
B00LORGAG6,Replacement Remote for Amazon Fire TV Stick,B00VKM5NFY,Fire HD 10 Tablet with Alexa,9,0.3665,knn,2026-04-20
B00LORGAG6,Replacement Remote for Amazon Fire TV Stick,B01M71HRMY,All-New Fire 7 Tablet with Alexa,10,0.3616,knn,2026-04-20
B00LWHU9D8,Fire HD 6 Tablet,B010BWYDYA,Fire Tablet with Alexa,1,0.536,knn,2026-04-20
B00LWHU9D8,Fire HD 6 Tablet,B01BRWH8G8,Fire HD 8 Tablet with Alexa,2,0.5233,knn,2026-04-20
B00LWHU9D8,Fire HD 6 Tablet,B00VKLBU3Y,Fire HD 10 Tablet with Alexa,3,0.5171,knn,2026-04-20
B00LWHU9D8,Fire HD 6 Tablet,B00VKM5NFY,Fire HD 10 Tablet with Alexa,4,0.5171,knn,2026-04-20
B00LWHU9D8,Fire HD 6 Tablet,B00LWHUAF0,Fire HD 7 Tablet,5,0.5135,knn,2026-04-20
B00LWHU9D8,Fire HD 6 Tablet,B01M3ULMWP,All-New Fire HD 8 Tablet with Alexa,6,0.5002,knn,2026-04-20
B00LWHU9D8,Fire HD 6 Tablet,B0117U82EM,Fire HD 8 Tablet,7,0.4823,knn,2026-04-20
B00LWHU9D8,Fire HD 6 Tablet,B00LWHUB9A,Fire HDX 8.9 Tablet,8,0.4803,knn,2026-04-20
B00LWHU9D8,Fire HD 6 Tablet,B01M71HRMY,All-New Fire 7 Tablet with Alexa,9,0.4633,knn,2026-04-20
B00LWHU9D8,Fire HD 6 Tablet,"B00DOPNO4M,B00BWYQ9YE,B00CYQPMJC,B00CUU1CGY,B00BWYRF7E,B00CYQP3AK","Kindle Fire HDX 7""",10,0.4612,knn,2026-04-20
B00LWHUAF0,Fire HD 7 Tablet,B00LWHUB9A,Fire HDX 8.9 Tablet,1,0.7811,knn,2026-04-20
B00LWHUAF0,Fire HD 7 Tablet,B01BRWH8G8,Fire HD 8 Tablet with Alexa,2,0.7026,knn,2026-04-20
